id,range_names,Clipper Invocations,Post-Clip Primitives,CS Invocations,DS Invocations,GS Invocations,Post-GS Primitives,HS Invocations,Primitive Count,Vertex Count,VS Invocations,Pixels Rendered,PS Invocations,GPU Frequency,CS EM Pipe Active,CS FPU Pipe Active,CS Send Pipeline Active,CS Threads Dispatched,DS EM Pipe Active,DS FPU Pipe Active,DS Send Pipe Active,GPU Duration,Early Depth Test Fails,EM Pipe Active,EU Active,EU FPU And EM Pipes Active,EU Send Pipe Active,EU Stall,EU Thread Occupancy,EU FPU Pipe Active,GPU Core Clocks,GS EM Pipe Active,GS FPU Pipe Active,GS Send Pipe Active,GTI Read Throughput,GTI Write Throughput,SQ00 is full,SQ01 is full,SQ10 is full,SQ11 is full,Early Hi-Depth Test Fails,HS EM Pipe Active,HS FPU Pipe Active,HS Send Pipe Active,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice0 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice1 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice2 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice3 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice4 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice5 Thread Dispatcher,Slice0 Pipe0 Post-EarlyZ Pixel Data Ready,Slice0 Pipe0 Pixel Values Ready,Slice0 Pipe1 Pixel Values Ready,Slice0 Pipe2 Pixel Values Ready,Polygon Data Ready,PS EM Pipe Active,PS FPU Pipe Active,PS Send Pipeline Active,Slice0 Pipe0 PS Output Available,Slice0 Pipe1 PS Output Available,Slice0 Pipe2 PS Output Available,PS Thread Ready For Dispatch on Slice0 Dualsubslice0 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice1 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice2 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice3 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice4 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice5 Thread Dispatcher,Rasterized Pixels,Slice0 Rasterizer Input Available,Slice0 Rasterizer Output Ready,Slice0 DualSubslice0 Input Available,Slice0 DualSubslice0 Sampler Output Ready,Slice0 DualSubslice1 Input Available,Slice0 DualSubslice1 Sampler Output Ready,Slice0 DualSubslice2 Input Available,Slice0 DualSubslice2 Sampler Output Ready,Slice0 DualSubslice3 Input Available,Slice0 DualSubslice3 Sampler Output Ready,Slice0 DualSubslice4 Input Available,Slice0 DualSubslice4 Sampler Output Ready,Slice0 DualSubslice5 Input Available,Slice0 DualSubslice5 Sampler Output Ready,Samplers Bottleneck,Sampler Texels,Samplers Busy,Samples Blended,Samples Killed in PS,Samples Written,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 3,VS EM Pipe Active,VS FPU Pipe Active,VS Send Pipe Active
26,Draw,0,0,0,0,0,0,0,2501,2501,2501,0,0,1298,0,0,0,0,0,0,0,11,0,0.0218744,2.01821,0,0.247401,10.1814,1.81314,1.46559,14844,0,0,0,141504,100544,0,0,0,0,0,0,0,0,1.14988,1.13006,1.0111,0.991277,0.991277,0.951626,0.0193761,0,0,0,0.0257251,0,0,0,0.0193761,0.0193761,0.0193761,0,0,0,0,0,0,0,0.0193761,0.0193761,3.85196,4.23214,4.07855,3.75677,3.59391,3.43325,3.68202,3.38703,3.37362,3.08992,3.46173,3.25498,0,15024,19.4624,0,0,0,1.14988,0.237906,0.277557,0.317209,0.317209,1.13006,0.237906,0.277557,0.317209,0.297383,1.13395,0.258621,0.238727,0.318302,0.318302,1.01459,0.198939,0.198939,0.318302,0.298408,0.875332,0.159151,0.198939,0.278515,0.238727,0.861788,0.156689,0.195861,0.274205,0.235033,0.0216671,0.69066,0.470799
27,Draw,0,0,0,0,0,0,0,476,476,476,0,0,1299,0,0,0,0,0,0,0,4,0,0,0.655027,0,0.243099,12.9574,2.02932,0.412923,5620,0,0,0,21952,19520,0,0,0,0,0,0,0,0,0.535619,0.535619,0.535619,0.535619,0.535619,0.535619,0.052789,0,0,0,0.0702124,0,0,0,0.052789,0.052789,0.052789,0,0,0,0,0,0,0,0.052789,0.052789,0.829445,0.676496,0.829445,0.676496,0.794885,0.641804,0.829445,0.65915,0.743045,0.624458,0.743045,0.641804,0,1440,19.9288,0,0,0,0.535619,0.107124,0.107124,0.107124,0.214247,0.535619,0.107124,0.107124,0.214247,0.107124,0.523286,0.104657,0.104657,0.209314,0.104657,0.523286,0.104657,0.104657,0.209314,0.104657,0.523286,0.104657,0.104657,0.104657,0.209314,0.516974,0.155092,0.103395,0.103395,0.155092,0,0.428317,0.237647
28,Draw,0,0,0,0,0,0,0,465,465,465,0,0,1301,0,0,0,0,0,0,0,3,0,0,0.720401,0,0.27611,16.6899,1.53714,0.466898,5110,0,0,0,21248,19072,0,0,0,0,0,0,0,0,0.603136,0.603136,0.603136,0.603136,0.66345,0.482509,0.0395648,0,0,0,0.0582524,0,0,0,0.0395648,0.0395648,0.0395648,0,0,0,0,0,0,0,0.0395648,0.0395648,0.991531,0.74466,0.991531,0.764256,0.950217,0.725064,0.991531,0.74466,0.970874,0.705467,0.764305,0.587889,0,1404,25.6751,0,0,0,0.603136,0.120627,0.120627,0.241255,0.120627,0.603136,0.120627,0.120627,0.120627,0.241255,0.60012,0.120024,0.120024,0.120024,0.240048,0.60012,0.120024,0.120024,0.120024,0.240048,0.660132,0.180036,0.120024,0.180036,0.180036,0.312541,0.0781352,0.0781352,0.0781352,0.0781352,0,0.486479,0.267558
29,Draw,0,0,0,0,0,0,0,832,832,832,0,0,1296,0,0,0,0,0,0,0,6,0,0.0146519,1.32593,0,0.152229,14.4983,3.32292,0.981677,7545,0,0,0,47744,33728,0,0,0,0,0,0,0,0,0.722698,0.722698,0.722698,0.722698,0.642398,0.642398,0.0410678,0,0,0,0.0530434,0,0,0,0.0410678,0.0410678,0.0410678,0,0,0,0,0,0,0,0.0410678,0.0410678,2.84837,1.79008,2.84837,1.97038,2.82044,2.00901,2.84837,1.91887,2.48534,1.77721,2.51326,1.75145,0,4992,20.6759,0,0,0,0.722698,0.1606,0.1606,0.1606,0.240899,0.722698,0.1606,0.1606,0.240899,0.1606,0.724249,0.160944,0.160944,0.241416,0.160944,0.724249,0.20118,0.160944,0.20118,0.160944,0.643777,0.160944,0.160944,0.160944,0.160944,0.629508,0.157377,0.157377,0.157377,0.157377,0.0137317,0.424972,0.348684
30,Draw,0,0,0,0,0,0,0,476,476,476,0,0,1297,0,0,0,0,0,0,0,4,0,0,0.635465,0,0.241971,12.6298,1.11547,0.226823,5793,0,0,0,22080,19520,0,0,0,0,0,0,0,0,0.504286,0.504286,0.504286,0.504286,0.504286,0.504286,0.0503187,0,0,0,0.0701139,0,0,0,0.0503187,0.0503187,0.0503187,0,0,0,0,0,0,0,0.0503187,0.0503187,1.03924,0.648575,1.0034,0.648575,1.0034,0.614439,0.967569,0.665643,0.985486,0.631507,0.967569,0.68271,0,1440,21.267,0,0,0,0.504286,0.100857,0.100857,0.201715,0.100857,0.504286,0.100857,0.100857,0.100857,0.201715,0.525855,0.105171,0.105171,0.105171,0.210342,0.525855,0.105171,0.105171,0.105171,0.210342,0.57844,0.105171,0.157756,0.210342,0.105171,0.524659,0.104932,0.157398,0.157398,0.104932,0,0.426331,0.220457
31,Draw,0,0,0,0,0,0,0,465,465,465,0,0,1299,0,0,0,0,0,0,0,4,0,0,0.658542,0,0.259182,20.2214,2.44527,0.464087,5590,0,0,0,21248,19072,0,0,0,0,0,0,0,0,0.593707,0.593707,0.593707,0.593707,0.653077,0.474965,0.0398963,0,0,0,0.0574163,0,0,0,0.0398963,0.0398963,0.0398963,0,0,0,0,0,0,0,0.0398963,0.0398963,0.981997,0.699558,0.981997,0.699558,0.94108,0.662739,0.981997,0.717968,1.00245,0.846834,0.777414,0.497054,0,1404,31.9678,0,0,0,0.593707,0.118741,0.118741,0.118741,0.237483,0.593707,0.118741,0.118741,0.237483,0.118741,0.60012,0.120024,0.120024,0.240048,0.120024,0.60012,0.120024,0.120024,0.240048,0.120024,0.60012,0.120024,0.120024,0.120024,0.240048,0.243284,0.0608211,0.0608211,0.0608211,0.0608211,0,0.456655,0.270763
32,Draw,0,0,0,0,0,0,0,998,998,998,0,0,1299,0,0,0,0,0,0,0,7,0,0.0139353,1.24739,0.000435479,0.113082,19.6627,3.73909,0.933668,9742,0,0,0,58944,40384,0,0,0,0,0,0,0,0,0.688863,0.720175,0.657551,0.626239,0.626239,0.626239,0.0327439,0,0,0,0.0359615,0,0,0,0.0327439,0.0327439,0.0327439,0,0,0,0,0,0,0,0.0327439,0.0327439,2.43564,1.93957,2.49973,2.02123,2.24335,1.65374,2.17925,1.64353,2.23267,1.52103,2.41427,1.72519,0,6000,22.0797,0,0,0,0.688863,0.187872,0.125248,0.187872,0.187872,0.720175,0.187872,0.15656,0.187872,0.187872,0.712435,0.161917,0.194301,0.161917,0.194301,0.647668,0.129534,0.194301,0.129534,0.194301,0.647668,0.194301,0.129534,0.194301,0.129534,0.623636,0.187091,0.124727,0.124727,0.187091,0.0135708,0.315835,0.34647
33,Draw,0,0,0,0,0,0,0,998,998,998,0,0,1299,0,0,0,0,0,0,0,5,0,0.0175462,1.61738,0.00137079,0.428036,14.7887,3.16911,1.17669,7507,0,0,0,56832,40384,0,0,0,0,0,0,0,0,0.931436,0.970246,0.776197,0.815006,0.698577,0.698577,0.0265428,0,0,0,0.0394997,0,0,0,0.0265428,0.0265428,0.0265428,0,0,0,0,0,0,0,0.0265428,0.0265428,3.59105,2.30317,2.98807,2.34072,2.98807,2.31568,3.21586,2.02779,2.98807,1.71486,2.98807,1.65227,0,6000,24.5771,0,0,0,0.931436,0.232859,0.232859,0.232859,0.232859,0.970246,0.232859,0.232859,0.232859,0.271669,0.80429,0.160858,0.160858,0.241287,0.241287,0.884718,0.241287,0.160858,0.241287,0.241287,0.80429,0.160858,0.160858,0.241287,0.241287,0.698939,0.15532,0.15532,0.23298,0.15532,0.0177896,1.19493,0.431907
34,Draw,0,0,0,0,0,0,0,7767,7767,7767,0,0,1299,0,0,0,0,0,0,0,44,0,0.0170269,2.16556,0.000139852,0.530143,17.5746,2.84315,1.1408,42643,0,0,0,571072,311168,0,0,0,0,0,0,0,0,0.905815,0.847375,0.808415,0.749976,0.740236,0.681796,0.00731886,0,0,0,0.00963136,0,0,0,0.00731886,0.00731886,0.00731886,0,0,0,0,0,0,0,0.00731886,0.00731886,5.57306,4.83564,5.03334,4.50855,4.74516,4.21912,4.26405,3.68261,4.14682,3.47554,3.77561,3.09669,0,46608,45.5268,0,0,0,0.905815,0.194799,0.199669,0.258108,0.253239,0.847375,0.185059,0.175319,0.243499,0.243499,1.25112,0.260649,0.268097,0.357462,0.364909,1.13196,0.223414,0.238308,0.342568,0.327674,1.05749,0.223414,0.223414,0.297885,0.312779,0.930714,0.169221,0.183322,0.282034,0.296136,0.0235353,1.47998,0.590246
35,ClearRenderTargetView,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6789,0,0,0,3008,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137287,0,0,0,0.1021,0,0,0,0.947282,0.947282,1.82592,0,0,0,0,0,0,1024,0.151016,0.137287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,DrawIndexed,144,144,0,0,0,0,0,144,432,81,309,888,1298,0,0,0,0,0,0,0,6,0,0.0424234,1.43724,0.0126124,0.208738,24.7085,4.04044,1.19107,8861,0,0,0,10432,320,0,0,0,0,0,0,0,0,0.131825,0.131825,0.0659123,0.0329562,0.0329562,0.0329562,1.65858,1.21855,1.33138,2.45966,4.74584,0.0321141,1.16084,0.098013,1.2524,1.36523,2.49351,1.62113,1.61113,1.90133,1.38097,2.41169,2.50175,888,3.85874,1.5796,0.205051,0.172656,0.194259,0.21582,0.183466,0.151074,0.248219,0.21582,0.431686,0.366893,0.366933,0.323729,0,888,12.4929,0,0,888,1.88949,0.417445,0.384489,0.417445,0.83489,1.86752,0.516313,0.417445,0.83489,0.417445,1.54771,0.389712,0.389712,0.423115,0.601269,2.11558,0.779423,0.389712,0.779423,0.812827,2.78365,1.16913,0.812827,0.812827,1.16913,2.53177,1.05074,0.70049,0.850595,1.05074,0.00222757,0.153075,0.0697419
37,DrawIndexed,144,144,0,0,0,0,0,144,432,81,1444,2740,1299,0,0,0,0,0,0,0,5,0,0.117605,3.5676,0.0349057,0.42893,30.466,8.19475,3.20864,7929,0,0,0,8768,320,0,0,0,0,0,0,0,0,0.15746,0.0787298,0.0787298,0.0787298,0.0393649,0.0787298,4.7486,6.70391,2.96089,9.46927,6.59832,0.122179,3.07901,0.367395,6.71788,2.97486,9.48324,6.14848,6.43039,2.24191,2.57753,6.61834,6.87341,2740,5.82402,3.04469,1.18219,1.10106,1.20846,1.24525,0.472875,0.498099,0.499146,0.484991,2.0754,1.4943,1.37922,1.36322,0,2740,4.11149,0,0,2740,6.20653,2.29629,1.74518,2.30941,1.96825,6.41648,2.23068,2.09946,2.21756,2.29629,2.63792,0.803428,0.883771,0.977504,0.937333,2.32994,0.937333,0.763257,0.897161,0.803428,6.52116,2.61114,2.67809,2.55758,2.6647,6.91368,2.28219,2.53725,3.08766,3.04739,0.00314746,0.163053,0.0836149
38,ClearRenderTargetView,0,0,0,0,0,0,0,0,0,0,0,0,1302,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6173,0,0,0,2688,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226639,0,0,0,0.101044,0,0,0,3.41702,2.30126,3.41702,0,0,0,0,0,0,2048,0.244073,0.226639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,ClearDepthStencilView,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,24606,0,0,0,19456,96384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242718,0,0,0,0.0241838,0,0,0,0.0202265,0.0202265,0.0202265,0,0,0,0,0,0,1.04858e+06,88.6125,88.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,CopySubresourceRegion,0,0,0,0,0,0,0,0,0,0,0,0,1297,0,0,0,0,0,0,0,2,0,0,0.0481054,0,0.0252653,2.78549,0.0951535,0.0290722,4504,0,0,0,4160,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173482,0.793061,0.793061,0,0.0928074,0,0.0294762,0.0239063,0.86741,0.86741,0.0743494,0.391869,0.391869,0.391869,0.391869,0,0,128,0.198265,0.173482,0.228768,0.198413,0.228768,0.198413,0.228768,0.198413,0.228768,0.198413,0,0,0,0,0,128,25.333,0,0,128,0.361991,0,0,0.361991,0,0.361991,0,0,0.361991,0,0.345572,0,0,0,0.345572,0.345572,0,0,0,0.345572,0,0,0,0,0,0,0,0,0,0,0,0,0
41,ClearRenderTargetView,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11855,0,0,0,11264,70016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23831,0,0,0,0.04597,0,0,0,3.06517,2.90081,2.53924,0,0,0,0,0,0,4080,0.213658,0.20544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,ClearRenderTargetView,0,0,0,0,0,0,0,0,0,0,0,0,1297,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7952,0,0,0,3776,33408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224719,0,0,0,0.0643749,0,0,0,2.34707,1.9226,2.24719,0,0,0,0,0,0,2040,0.187266,0.174782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,ClearRenderTargetView,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8741,0,0,0,3840,33536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214689,0,0,0,0.0689497,0,0,0,2.13559,1.75141,2.0452,0,0,0,0,0,0,2040,0.180791,0.169492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,ClearRenderTargetView,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8737,0,0,0,4032,33536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221675,0,0,0,0.0569801,0,0,0,2.31527,1.89655,2.21675,0,0,0,0,0,0,2040,0.184729,0.172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,ClearDepthStencilView,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,101989,0,0,0,58304,1.62822e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103704,0,0,0,0.0109673,0,0,0,0.00888889,0.00888889,0.00888889,0,0,0,0,0,0,2.0736e+06,95.2519,95.2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,DrawIndexedInstanced,1008,842,0,0,0,0,0,1008,3024,562,1.67693e+06,488880,1298,0,0,0,0,0,0,0,592,368,1.59249,36.3661,1.07709,4.91333,62.8497,97.4357,39.0763,877940,0,0,0,8.99405e+06,7.37254e+06,0,0,0,0,13220,0,0,0,0.00654567,0.00693071,0.00577559,0.00577559,0.00577559,0.00616063,95.4721,18.121,18.4535,18.5736,91.2757,1.68708,40.2784,5.03403,15.6846,15.8838,15.8367,77.7652,90.4389,87.2486,84.932,81.4488,78.5182,502468,91.9354,92.4686,51.8446,21.4587,51.2712,21.3909,52.4334,21.3831,50.4671,21.4453,50.2161,21.2719,51.9149,21.2626,5.78365,6.42874e+06,98.1766,0,0,1.95552e+06,9.97971,2.79975,2.80886,2.76895,2.79718,9.94262,2.77421,2.78435,2.80232,2.79154,12.4894,3.52731,3.5294,3.48977,3.5033,12.4519,3.51683,3.53794,3.48607,3.48188,11.9788,3.47705,3.48623,3.49944,3.48494,10.3846,3.02271,3.02018,3.02313,3.01289,0.000523004,0.0354654,0.0164019
47,DrawIndexedInstanced,6144,4161,0,0,0,0,0,6144,18432,3468,2.46551e+06,683628,1299,0,0,0,0,0,0,0,844,2388,1.66593,43.6082,1.13431,5.22385,56.0583,98.3261,41.1353,1.04593e+06,0,0,0,9.88614e+06,1.07249e+07,0,0,0,0,76668,0,0,0,0.168452,0.163667,0.202575,0.219366,0.219998,0.252136,97.4438,24.9675,24.0116,25.4605,95.1488,1.78647,41.1771,5.51168,16.8778,15.8387,16.1174,85.5492,91.9898,80.0209,81.2207,82.1791,76.6426,762684,95.4156,95.5684,49.7829,21.3882,48.934,21.5801,46.8312,21.2633,48.2515,21.0104,49.779,21.2724,48.4997,20.959,5.17548,9.15073e+06,99.3937,0,0,2.73451e+06,10.278,2.85654,2.86485,2.86945,2.88164,10.2927,2.85934,2.86666,2.88922,2.88173,11.4035,3.22192,3.21707,3.20736,3.20715,11.4679,3.22832,3.22078,3.21511,3.22719,11.3496,3.22935,3.22688,3.21655,3.21996,10.6932,3.06053,3.06485,3.08275,3.07842,0.00255961,0.158411,0.0647757
48,DrawIndexedInstanced,24800,23774,0,0,0,0,0,24800,74400,14200,26420,14548,1299,0,0,0,0,0,0,0,58,320,0.952154,33.6236,0.51838,7.08221,58.4368,81.6494,27.9401,69436,0,0,0,644352,249472,0,0,0,0,23668,0,0,0,50.9318,41.2553,44.0456,50.9939,43.1681,38.7058,56.238,8.14473,8.41691,7.22316,38.0384,0.649505,19.5195,2.15509,5.17588,5.54865,5.70989,44.6334,20.3608,45.9,21.2299,13.1881,17.0033,38536,39.2222,35.9827,13.6802,8.6238,14.8031,8.54305,14.0447,9.22537,13.1934,9.38686,14.3444,9.37879,15.4856,10.3531,0.125295,229168,83.1759,0,0,58192,7.39097,2.00854,2.1289,2.08101,2.42138,7.18649,2.03701,1.97489,2.02537,2.19231,8.71541,2.46061,2.81171,2.51519,2.68189,8.57526,2.27326,2.74385,2.31752,2.75417,8.56199,2.55355,2.84859,2.7881,2.61403,4.20288,1.2659,1.30509,1.2624,1.35477,0.115368,10.1056,3.3026
49,DrawIndexedInstanced,23312,22244,0,0,0,0,0,23312,69936,13301,83032,41260,1299,0,0,0,0,0,0,0,101,164,1.3217,36.4942,0.786869,6.3628,58.5726,84.7608,34.1975,128381,0,0,0,1.61606e+06,545088,0,0,0,0,73336,0,0,0,30.1407,29.6463,21.7829,24.1523,23.5029,23.2561,86.6382,7.52981,8.22388,6.03157,79.8058,1.09061,29.9598,3.7134,7.09135,6.92652,6.03222,53.3136,54.5507,41.0308,35.5518,48.1455,36.0924,114760,85.7272,84.7022,30.3654,16.6347,27.0051,16.8249,26.5916,15.6804,25.4666,17.1412,19.0878,13.2187,28.3149,14.8568,0.974443,621220,92.2753,0,0,165040,11.1352,3.08904,3.36285,3.09289,3.15383,10.9917,3.34202,3.08055,2.97334,3.25564,11.5162,3.3669,3.53149,3.24114,3.43949,11.2309,3.35086,3.26224,3.26814,3.36268,10.6578,2.73977,3.28503,2.98286,3.16602,7.70303,2.12217,2.35632,2.37502,2.20538,0.0629111,4.85764,1.93482
50,DrawIndexedInstanced,81144,77643,0,0,0,0,0,81144,243432,45241,221064,106320,1299,0,0,0,0,0,0,0,236,1988,1.36041,41.464,0.792627,7.49019,56.1556,82.0505,37.0454,302638,0,0,0,4.2585e+06,1.1753e+06,0,0,0,0,320588,0,0,0,33.5219,30.3098,23.2592,24.8177,29.7547,23.0037,77.8156,8.63408,8.73344,8.61031,83.0333,1.29358,30.3837,4.46368,8.63309,8.73278,8.61064,41.1016,42.2644,43.0015,42.7208,52.0953,55.6891,428896,83.8896,80.0763,27.1591,15.7517,27.5531,15.8372,26.8433,16.1768,28.385,15.7146,27.7853,15.4973,27.785,16.3266,1.01309,1.62342e+06,95.3895,0,0,425280,8.03113,2.39673,2.43702,2.31564,2.45667,8.18857,2.32733,2.46637,2.3925,2.50567,11.1871,3.09419,3.56409,3.2654,3.28995,11.1931,3.22504,3.31249,3.24858,3.40331,11.0128,3.15743,3.221,3.0249,3.35958,9.54463,2.69704,2.78739,2.7333,2.82774,0.113545,7.38685,3.04865
51,DrawIndexedInstanced,20832,20325,0,0,0,0,0,20832,62496,12600,32868,21620,1299,0,0,0,0,0,0,0,50,456,1.7048,47.6107,1.06173,8.69104,47.875,82.0414,41.5676,63923,0,0,0,809664,236224,0,0,0,0,15444,0,0,0,43.9161,43.7577,42.4745,42.5443,40.7452,41.4413,67.5306,8.93331,9.0792,10.4201,24.3106,1.63015,32.8758,5.06606,8.93486,9.08075,10.4217,38.9208,38.7133,40.5626,41.7586,48.8025,48.0231,37520,28.5413,31.2604,20.0156,16.0488,20.5364,15.8371,21.1562,15.9032,22.5149,15.8551,22.1002,18.7175,22.4328,18.7986,0.148616,332532,88.0606,0,0,86480,14.708,4.45701,4.03993,4.2957,4.89297,14.8998,4.35964,4.50932,4.53403,4.45701,15.4664,4.55585,4.35958,4.30086,5.31155,15.6426,4.2545,5.1292,4.69803,4.5574,17.5682,5.22656,5.79526,5.33473,5.35328,17.6756,5.24827,5.53728,5.01153,5.78478,0.141557,9.05961,3.80109
52,DrawIndexedInstanced,37696,36531,0,0,0,0,0,37696,113088,22724,62024,40812,1299,0,0,0,0,0,0,0,99,228,1.59003,44.8631,0.97152,7.53526,52.3833,80.8267,39.1453,124545,0,0,0,1.7303e+06,492864,0,0,0,0,33660,0,0,0,25.0261,25.6615,24.3862,22.8062,24.0347,24.6565,76.4459,9.80039,8.24262,9.40263,54.2191,1.56411,32.1875,4.24412,9.8012,8.24343,9.40344,37.4314,40.9367,27.4569,26.463,45.3958,48.5349,74700,56.0959,55.2663,19.057,15.019,18.8531,15.1489,15.6986,13.4506,16.4209,13.2939,18.1576,14.9806,17.5728,15.0451,0.0168614,574156,92.9503,0,0,163248,13.1995,3.95977,3.97796,4.13324,3.92079,13.28,3.98641,4.02279,4.04553,4.17481,14.0229,4.06165,4.23185,4.29945,4.41398,14.143,4.26923,4.36626,4.32967,4.20879,15.5778,4.3249,4.81561,4.64541,4.68597,16.006,4.69429,4.84505,4.62628,4.89504,0.128736,8.20467,3.3734
